rt,responses,trial_type,time_elapsed,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,linedress,linedressed,problems,smooth,distraction,strategies,easier,similar,comments,partid,age
,,color_black,2023078,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,learn_phase(without_color),2025089,black_plus_sign,,,,,GW/teeth.jpg,GW/dustpan.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,black_cross(without_color),2025939,blue,,,,,GW/teeth.jpg,GW/dustpan.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
466.70000000298023,,rt_plussign_withcolor,2026451,blue,,,,49.0,GW/teeth.jpg,GW/dustpan.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,rt_thecrossant_black,2027623,black_plus_sign,,,,,,,1.0,0.9615384615384616,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,color_black,2027738,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,learn_phase(without_color),2029744,black_plus_sign,,,,,GW/camera.jpg,GW/jukebox.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,black_cross(without_color),2030567,green,,,,,GW/camera.jpg,GW/jukebox.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,rt_plussign_withcolor,2031070,green,,,,,GW/camera.jpg,GW/jukebox.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
1023.2000000029802,,rt_thecrossant_black,2032274,black_plus_sign,,,,50.0,,,1.0,0.9629629629629628,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,color_black,2032382,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,learn_phase(without_color),2034388,black_plus_sign,,,,,GW/soldier.jpg,GW/snail.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,black_cross(without_color),2035436,blue,,,,,GW/soldier.jpg,GW/snail.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
495.0,,rt_plussign_withcolor,2035946,blue,,,,49.0,GW/soldier.jpg,GW/snail.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,rt_thecrossant_black,2036923,black_plus_sign,,,,,,,1.0,0.9642857142857144,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,color_black,2037038,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,learn_phase(without_color),2039042,black_plus_sign,,,,,GW/teeth.jpg,GW/dustpan.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,black_cross(without_color),2039482,blue,,,,,GW/teeth.jpg,GW/dustpan.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,rt_plussign_withcolor,2039987,blue,,,,,GW/teeth.jpg,GW/dustpan.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
1265.4000000059605,,rt_thecrossant_black,2041572,black_plus_sign,,,,49.0,,,1.0,0.9655172413793104,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,color_black,2041684,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,learn_phase(without_color),2043703,black_plus_sign,,,,,GW/snail.jpg,GW/wheelchair.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,black_cross(without_color),2044286,blue,,,,,GW/snail.jpg,GW/wheelchair.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,rt_plussign_withcolor,2044796,blue,,,,,GW/snail.jpg,GW/wheelchair.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
597.5,,rt_thecrossant_black,2046241,black_plus_sign,,,,49.0,,,1.0,0.9666666666666668,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,color_black,2046349,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,learn_phase(without_color),2048355,black_plus_sign,,,,,GW/teeth.jpg,GW/dustpan.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,black_cross(without_color),2049027,green,,,,,GW/teeth.jpg,GW/dustpan.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,rt_plussign_withcolor,2049538,green,,,,,GW/teeth.jpg,GW/dustpan.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
680.7999999970198,,rt_thecrossant_black,2050879,black_plus_sign,,,,50.0,,,1.0,0.967741935483871,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,color_black,2050989,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,learn_phase(without_color),2052994,black_plus_sign,,,,,GW/wheelchair.jpg,GW/basket.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,black_cross(without_color),2053434,blue,,,,,GW/wheelchair.jpg,GW/basket.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,rt_plussign_withcolor,2053939,blue,,,,,GW/wheelchair.jpg,GW/basket.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
799.5,,rt_thecrossant_black,2055522,black_plus_sign,,,,49.0,,,1.0,0.96875,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,color_black,2055632,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,learn_phase(without_color),2057641,black_plus_sign,,,,,GW/dustpan.jpg,GW/globe.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,black_cross(without_color),2058576,green,,,,,GW/dustpan.jpg,GW/globe.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
457.29999999701977,,rt_plussign_withcolor,2059079,green,,,,50.0,GW/dustpan.jpg,GW/globe.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,rt_thecrossant_black,2060152,black_plus_sign,,,,,,,1.0,0.9696969696969696,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,color_black,2060257,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,learn_phase(without_color),2062265,black_plus_sign,,,,,GW/jukebox.jpg,GW/barrel.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,black_cross(without_color),2063057,blue,,,,,GW/jukebox.jpg,GW/barrel.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,rt_plussign_withcolor,2063567,blue,,,,,GW/jukebox.jpg,GW/barrel.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
1104.0999999940395,,rt_thecrossant_black,2064800,black_plus_sign,,,,49.0,,,1.0,0.9705882352941176,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,color_black,2064909,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,learn_phase(without_color),2066918,black_plus_sign,,,,,GW/hat.jpg,GW/camera.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,black_cross(without_color),2067904,blue,,,,,GW/hat.jpg,GW/camera.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,rt_plussign_withcolor,2068411,blue,,,,,GW/hat.jpg,GW/camera.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
885.7000000029802,,rt_thecrossant_black,2069447,black_plus_sign,,,,49.0,,,1.0,0.9714285714285714,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,color_black,2069555,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,learn_phase(without_color),2071569,black_plus_sign,,,,,GW/snail.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,black_cross(without_color),2072571,blue,,,,,GW/snail.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
480.09999999403954,,rt_plussign_withcolor,2073079,blue,,,,49.0,GW/snail.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,rt_thecrossant_black,2074101,black_plus_sign,,,,,,,1.0,0.9722222222222222,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,color_black,2074208,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,learn_phase(without_color),2076219,black_plus_sign,,,,,GW/jukebox.jpg,GW/barrel.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,black_cross(without_color),2077161,green,,,,,GW/jukebox.jpg,GW/barrel.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,rt_plussign_withcolor,2077673,green,,,,,GW/jukebox.jpg,GW/barrel.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
1179.0,,rt_thecrossant_black,2078751,black_plus_sign,,,,50.0,,,1.0,0.972972972972973,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,color_black,2078868,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,learn_phase(without_color),2080879,black_plus_sign,,,,,GW/hat.jpg,GW/camera.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,black_cross(without_color),2081873,green,,,,,GW/hat.jpg,GW/camera.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
477.0,,rt_plussign_withcolor,2082374,green,,,,50.0,GW/hat.jpg,GW/camera.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,rt_thecrossant_black,2083401,black_plus_sign,,,,,,,1.0,0.9736842105263158,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,color_black,2083507,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,learn_phase(without_color),2085514,black_plus_sign,,,,,GW/basket.jpg,GW/paint.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,black_cross(without_color),2086208,blue,,,,,GW/basket.jpg,GW/paint.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,rt_plussign_withcolor,2086722,blue,,,,,GW/basket.jpg,GW/paint.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
1127.199999988079,,rt_thecrossant_black,2088052,black_plus_sign,,,,49.0,,,1.0,0.9743589743589745,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,color_black,2088165,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,learn_phase(without_color),2090176,black_plus_sign,,,,,GW/soldier.jpg,GW/dustpan.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,black_cross(without_color),2091234,blue,,,,,GW/soldier.jpg,GW/dustpan.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
498.0,,rt_plussign_withcolor,2091741,blue,,,,49.0,GW/soldier.jpg,GW/dustpan.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,rt_thecrossant_black,2092706,black_plus_sign,,,,,,,1.0,0.975,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,color_black,2092814,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,learn_phase(without_color),2094831,black_plus_sign,,,,,GW/snail.jpg,GW/wheelchair.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,black_cross(without_color),2095394,blue,,,,,GW/snail.jpg,GW/wheelchair.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
466.29999999701977,,rt_plussign_withcolor,2095900,blue,,,,49.0,GW/snail.jpg,GW/wheelchair.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,rt_thecrossant_black,2097352,black_plus_sign,,,,,,,1.0,0.975609756097561,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,color_black,2097457,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,learn_phase(without_color),2099463,black_plus_sign,,,,,GW/wheelchair.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,black_cross(without_color),2099935,blue,,,,,GW/wheelchair.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
493.6000000089407,,rt_plussign_withcolor,2100439,blue,,,,49.0,GW/wheelchair.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,rt_thecrossant_black,2101985,black_plus_sign,,,,,,,1.0,0.9761904761904762,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,color_black,2102101,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,learn_phase(without_color),2104116,black_plus_sign,,,,,GW/camera.jpg,GW/soldier.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,black_cross(without_color),2104637,blue,,,,,GW/camera.jpg,GW/soldier.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,rt_plussign_withcolor,2105149,blue,,,,,GW/camera.jpg,GW/soldier.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
565.5,,rt_thecrossant_black,2106651,black_plus_sign,,,,49.0,,,1.0,0.9767441860465116,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,color_black,2106761,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,learn_phase(without_color),2108777,black_plus_sign,,,,,GW/snail.jpg,GW/wheelchair.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,black_cross(without_color),2109547,blue,,,,,GW/snail.jpg,GW/wheelchair.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,rt_plussign_withcolor,2110057,blue,,,,,GW/snail.jpg,GW/wheelchair.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
650.3000000119209,,rt_thecrossant_black,2111310,black_plus_sign,,,,49.0,,,1.0,0.9772727272727272,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,color_black,2111419,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,learn_phase(without_color),2113428,black_plus_sign,,,,,GW/wheelchair.jpg,GW/gong.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,black_cross(without_color),2114231,blue,,,,,GW/wheelchair.jpg,GW/gong.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,rt_plussign_withcolor,2114733,blue,,,,,GW/wheelchair.jpg,GW/gong.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
883.2000000029802,,rt_thecrossant_black,2115947,black_plus_sign,,,,49.0,,,1.0,0.9777777777777776,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,color_black,2116054,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,learn_phase(without_color),2118068,black_plus_sign,,,,,GW/jukebox.jpg,GW/barrel.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,black_cross(without_color),2118548,green,,,,,GW/jukebox.jpg,GW/barrel.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,rt_plussign_withcolor,2119064,green,,,,,GW/jukebox.jpg,GW/barrel.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
951.0,,rt_thecrossant_black,2120599,black_plus_sign,,,,50.0,,,1.0,0.9782608695652174,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,color_black,2120713,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,learn_phase(without_color),2122723,black_plus_sign,,,,,GW/snail.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,black_cross(without_color),2123624,blue,,,,,GW/snail.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,rt_plussign_withcolor,2124134,blue,,,,,GW/snail.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
651.2999999970198,,rt_thecrossant_black,2125253,black_plus_sign,,,,49.0,,,1.0,0.9787234042553192,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,color_black,2125364,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,learn_phase(without_color),2127383,black_plus_sign,,,,,GW/dustpan.jpg,GW/globe.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,black_cross(without_color),2128196,blue,,,,,GW/dustpan.jpg,GW/globe.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,rt_plussign_withcolor,2128709,blue,,,,,GW/dustpan.jpg,GW/globe.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
1053.2000000029802,,rt_thecrossant_black,2129927,black_plus_sign,,,,49.0,,,1.0,0.9791666666666666,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,color_black,2130032,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,learn_phase(without_color),2132040,black_plus_sign,,,,,GW/camera.jpg,GW/jukebox.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,black_cross(without_color),2133092,green,,,,,GW/camera.jpg,GW/jukebox.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
495.79999999701977,,rt_plussign_withcolor,2133599,green,,,,50.0,GW/camera.jpg,GW/jukebox.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,rt_thecrossant_black,2134569,black_plus_sign,,,,,,,1.0,0.979591836734694,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,color_black,2134684,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,learn_phase(without_color),2136704,black_plus_sign,,,,,GW/wheelchair.jpg,GW/basket.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,black_cross(without_color),2137776,blue,,,,,GW/wheelchair.jpg,GW/basket.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
475.20000000298023,,rt_plussign_withcolor,2138291,blue,,,,50.0,GW/wheelchair.jpg,GW/basket.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,rt_thecrossant_black,2139241,black_plus_sign,,,,,,,0.0,0.96,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,color_black,2139353,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,learn_phase(without_color),2141363,black_plus_sign,,,,,GW/dustpan.jpg,GW/globe.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,black_cross(without_color),2141812,green,,,,,GW/dustpan.jpg,GW/globe.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,rt_plussign_withcolor,2142327,green,,,,,GW/dustpan.jpg,GW/globe.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
1292.2999999970198,,rt_thecrossant_black,2143903,black_plus_sign,,,,50.0,,,1.0,0.9607843137254902,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,color_black,2144015,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,learn_phase(without_color),2146031,black_plus_sign,,,,,GW/jukebox.jpg,GW/barrel.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,black_cross(without_color),2146649,blue,,,,,GW/jukebox.jpg,GW/barrel.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,rt_plussign_withcolor,2147162,blue,,,,,GW/jukebox.jpg,GW/barrel.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
588.2999999970198,,rt_thecrossant_black,2148575,black_plus_sign,,,,49.0,,,1.0,0.9615384615384616,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,color_black,2148679,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,learn_phase(without_color),2150693,black_plus_sign,,,,,GW/teeth.jpg,GW/dustpan.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,black_cross(without_color),2151225,blue,,,,,GW/teeth.jpg,GW/dustpan.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,rt_plussign_withcolor,2151736,blue,,,,,GW/teeth.jpg,GW/dustpan.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
830.1000000089407,,rt_thecrossant_black,2153222,black_plus_sign,,,,49.0,,,1.0,0.9622641509433962,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,color_black,2153342,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,learn_phase(without_color),2155352,black_plus_sign,,,,,GW/camera.jpg,GW/soldier.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,black_cross(without_color),2155845,blue,,,,,GW/camera.jpg,GW/soldier.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,rt_plussign_withcolor,2156355,blue,,,,,GW/camera.jpg,GW/soldier.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
656.5999999940395,,rt_thecrossant_black,2157881,black_plus_sign,,,,49.0,,,1.0,0.9629629629629628,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,color_black,2157993,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,learn_phase(without_color),2160009,black_plus_sign,,,,,GW/jukebox.jpg,GW/globe.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,black_cross(without_color),2160963,blue,,,,,GW/jukebox.jpg,GW/globe.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,rt_plussign_withcolor,2161475,blue,,,,,GW/jukebox.jpg,GW/globe.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
834.7000000029802,,rt_thecrossant_black,2162541,black_plus_sign,,,,50.0,,,0.0,0.9454545454545454,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,color_black,2162651,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,learn_phase(without_color),2164656,black_plus_sign,,,,,GW/basket.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,black_cross(without_color),2165412,blue,,,,,GW/basket.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,rt_plussign_withcolor,2165919,blue,,,,,GW/basket.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
1105.2000000029802,,rt_thecrossant_black,2167180,black_plus_sign,,,,49.0,,,1.0,0.9464285714285714,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,color_black,2167290,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,learn_phase(without_color),2169306,black_plus_sign,,,,,GW/wheelchair.jpg,GW/basket.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,black_cross(without_color),2170396,green,,,,,GW/wheelchair.jpg,GW/basket.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
489.70000000298023,,rt_plussign_withcolor,2170900,green,,,,50.0,GW/wheelchair.jpg,GW/basket.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,rt_thecrossant_black,2171832,black_plus_sign,,,,,,,1.0,0.9473684210526316,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,color_black,2171942,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,learn_phase(without_color),2173960,black_plus_sign,,,,,GW/dustpan.jpg,GW/globe.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,black_cross(without_color),2174729,blue,,,,,GW/dustpan.jpg,GW/globe.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,rt_plussign_withcolor,2175236,blue,,,,,GW/dustpan.jpg,GW/globe.jpg,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
1212.8999999910593,,rt_thecrossant_black,2176488,black_plus_sign,,,,49.0,,,1.0,0.9482758620689656,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
,,color_black,2176591,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,67dcc12657e2fe1375df7f89,young
