rt,responses,trial_type,time_elapsed,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,image_position,unknowncity,testedstates,currentstate,otherstate,problems,smooth,distraction,strategies,easier,similar,comments,Unnamed: 40,Unnamed: 41,city_type,detectfocus,partid,age
,,learn_phase(without_color),2364760,black_plus_sign,,,,,,US_Cities_List/mm_carmel.png,US_Cities_List/mm_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,black_cross(without_color),2365590,blue,,,,,,US_Cities_List/mm_carmel.png,US_Cities_List/mm_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,rt_plussign_withcolor,2366092,blue,,,,,,US_Cities_List/mm_carmel.png,US_Cities_List/mm_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
1125.2,,rt_thecrossant_black,2367269,black_plus_sign,,,,,49.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,color_black,2367373,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,learn_phase(without_color),2369946,black_plus_sign,,,,,,US_Cities_List/nat_huntsville.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,black_cross(without_color),2370587,blue,,,,,,US_Cities_List/nat_huntsville.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,rt_plussign_withcolor,2371089,blue,,,,,,US_Cities_List/nat_huntsville.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
1074.7,,rt_thecrossant_black,2372454,black_plus_sign,,,,,50.0,,,0.0,0.952380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,color_black,2372557,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,learn_phase(without_color),2375141,black_plus_sign,,,,,,US_Cities_List/nat_peoria.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,black_cross(without_color),2375966,blue,,,,,,US_Cities_List/nat_peoria.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,rt_plussign_withcolor,2376469,blue,,,,,,US_Cities_List/nat_peoria.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
853.5,,rt_thecrossant_black,2377650,black_plus_sign,,,,,49.0,,,1.0,0.954545455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,color_black,2377753,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,learn_phase(without_color),2380346,black_plus_sign,,,,,,US_Cities_List/mm_carmel.png,US_Cities_List/mm_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,black_cross(without_color),2380865,green,,,,,,US_Cities_List/mm_carmel.png,US_Cities_List/mm_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,rt_plussign_withcolor,2381367,green,,,,,,US_Cities_List/mm_carmel.png,US_Cities_List/mm_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
1161.5,,rt_thecrossant_black,2382855,black_plus_sign,,,,,50.0,,,1.0,0.956521739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,color_black,2382959,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,learn_phase(without_color),2385556,black_plus_sign,,,,,,US_Cities_List/mm_shreveport.png,US_Cities_List/nat_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,black_cross(without_color),2386112,blue,,,,,,US_Cities_List/mm_shreveport.png,US_Cities_List/nat_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,rt_plussign_withcolor,2386614,blue,,,,,,US_Cities_List/mm_shreveport.png,US_Cities_List/nat_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
833.8,,rt_thecrossant_black,2388065,black_plus_sign,,,,,49.0,,,1.0,0.958333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,color_black,2388168,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,learn_phase(without_color),2390754,black_plus_sign,,,,,,US_Cities_List/mm_carmel.png,US_Cities_List/nat_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,black_cross(without_color),2391535,green,,,,,,US_Cities_List/mm_carmel.png,US_Cities_List/nat_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,rt_plussign_withcolor,2392044,green,,,,,,US_Cities_List/mm_carmel.png,US_Cities_List/nat_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
1103.9,,rt_thecrossant_black,2393272,black_plus_sign,,,,,50.0,,,1.0,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,color_black,2393375,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,learn_phase(without_color),2395959,black_plus_sign,,,,,,US_Cities_List/mm_shreveport.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,black_cross(without_color),2396401,green,,,,,,US_Cities_List/mm_shreveport.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,rt_plussign_withcolor,2396904,green,,,,,,US_Cities_List/mm_shreveport.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
1102.4,,rt_thecrossant_black,2398469,black_plus_sign,,,,,50.0,,,1.0,0.961538462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,color_black,2398573,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,learn_phase(without_color),2401156,black_plus_sign,,,,,,US_Cities_List/nat_huntsville.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,black_cross(without_color),2402000,green,,,,,,US_Cities_List/nat_huntsville.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,rt_plussign_withcolor,2402503,green,,,,,,US_Cities_List/nat_huntsville.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
667.9,,rt_thecrossant_black,2403666,black_plus_sign,,,,,50.0,,,1.0,0.962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,color_black,2403769,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,learn_phase(without_color),2406383,black_plus_sign,,,,,,US_Cities_List/mm_carmel.png,US_Cities_List/nat_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,black_cross(without_color),2407417,green,,,,,,US_Cities_List/mm_carmel.png,US_Cities_List/nat_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,rt_plussign_withcolor,2407920,green,,,,,,US_Cities_List/mm_carmel.png,US_Cities_List/nat_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
1079.5,,rt_thecrossant_black,2408893,black_plus_sign,,,,,50.0,,,1.0,0.964285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,color_black,2408996,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,learn_phase(without_color),2411592,black_plus_sign,,,,,,US_Cities_List/nat_peoria.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,black_cross(without_color),2412177,green,,,,,,US_Cities_List/nat_peoria.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,rt_plussign_withcolor,2412679,green,,,,,,US_Cities_List/nat_peoria.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
1209.9,,rt_thecrossant_black,2414102,black_plus_sign,,,,,50.0,,,1.0,0.965517241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,color_black,2414206,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,learn_phase(without_color),2416794,black_plus_sign,,,,,,US_Cities_List/nat_hanover.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,black_cross(without_color),2417464,blue,,,,,,US_Cities_List/nat_hanover.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,rt_plussign_withcolor,2417967,blue,,,,,,US_Cities_List/nat_hanover.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
929.0,,rt_thecrossant_black,2419303,black_plus_sign,,,,,49.0,,,1.0,0.966666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,color_black,2419407,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,learn_phase(without_color),2422002,black_plus_sign,,,,,,US_Cities_List/nat_huntsville.png,US_Cities_List/nat_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,black_cross(without_color),2422812,blue,,,,,,US_Cities_List/nat_huntsville.png,US_Cities_List/nat_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,rt_plussign_withcolor,2423315,blue,,,,,,US_Cities_List/nat_huntsville.png,US_Cities_List/nat_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
1104.7,,rt_thecrossant_black,2424514,black_plus_sign,,,,,49.0,,,1.0,0.967741935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,color_black,2424618,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,learn_phase(without_color),2427207,black_plus_sign,,,,,,US_Cities_List/nat_newhope.png,US_Cities_List/mm_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,black_cross(without_color),2427621,green,,,,,,US_Cities_List/nat_newhope.png,US_Cities_List/mm_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,rt_plussign_withcolor,2428124,green,,,,,,US_Cities_List/nat_newhope.png,US_Cities_List/mm_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
1080.3,,rt_thecrossant_black,2429718,black_plus_sign,,,,,50.0,,,1.0,0.96875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,color_black,2429822,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,learn_phase(without_color),2432400,black_plus_sign,,,,,,US_Cities_List/nat_peoria.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,black_cross(without_color),2433498,green,,,,,,US_Cities_List/nat_peoria.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,rt_plussign_withcolor,2434001,green,,,,,,US_Cities_List/nat_peoria.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
722.4,,rt_thecrossant_black,2434910,black_plus_sign,,,,,50.0,,,1.0,0.96969697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,color_black,2435014,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,learn_phase(without_color),2437617,black_plus_sign,,,,,,US_Cities_List/mm_carmel.png,US_Cities_List/nat_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,black_cross(without_color),2438426,blue,,,,,,US_Cities_List/mm_carmel.png,US_Cities_List/nat_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,rt_plussign_withcolor,2438930,blue,,,,,,US_Cities_List/mm_carmel.png,US_Cities_List/nat_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
1457.7,,rt_thecrossant_black,2440129,black_plus_sign,,,,,49.0,,,1.0,0.970588235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,color_black,2440248,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,learn_phase(without_color),2442854,black_plus_sign,,,,,,US_Cities_List/mm_shreveport.png,US_Cities_List/nat_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,black_cross(without_color),2443850,blue,,,,,,US_Cities_List/mm_shreveport.png,US_Cities_List/nat_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,rt_plussign_withcolor,2444353,blue,,,,,,US_Cities_List/mm_shreveport.png,US_Cities_List/nat_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
1257.7,,rt_thecrossant_black,2445364,black_plus_sign,,,,,49.0,,,1.0,0.971428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,color_black,2445467,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,learn_phase(without_color),2448068,black_plus_sign,,,,,,US_Cities_List/nat_peoria.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,black_cross(without_color),2448755,green,,,,,,US_Cities_List/nat_peoria.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,rt_plussign_withcolor,2449259,green,,,,,,US_Cities_List/nat_peoria.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
1145.1,,rt_thecrossant_black,2450578,black_plus_sign,,,,,50.0,,,1.0,0.972222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,color_black,2450681,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,learn_phase(without_color),2453263,black_plus_sign,,,,,,US_Cities_List/mm_boulder.png,US_Cities_List/mm_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,black_cross(without_color),2453890,green,,,,,,US_Cities_List/mm_boulder.png,US_Cities_List/mm_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,rt_plussign_withcolor,2454393,green,,,,,,US_Cities_List/mm_boulder.png,US_Cities_List/mm_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
867.5,,rt_thecrossant_black,2455772,black_plus_sign,,,,,50.0,,,1.0,0.972972973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,color_black,2455875,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,learn_phase(without_color),2458467,black_plus_sign,,,,,,US_Cities_List/nat_peoria.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,black_cross(without_color),2459177,green,,,,,,US_Cities_List/nat_peoria.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,rt_plussign_withcolor,2459679,green,,,,,,US_Cities_List/nat_peoria.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
889.4,,rt_thecrossant_black,2460981,black_plus_sign,,,,,50.0,,,1.0,0.973684211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,color_black,2461085,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,learn_phase(without_color),2463676,black_plus_sign,,,,,,US_Cities_List/nat_newhope.png,US_Cities_List/mm_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,black_cross(without_color),2464248,green,,,,,,US_Cities_List/nat_newhope.png,US_Cities_List/mm_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,rt_plussign_withcolor,2464750,green,,,,,,US_Cities_List/nat_newhope.png,US_Cities_List/mm_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
989.9,,rt_thecrossant_black,2466190,black_plus_sign,,,,,50.0,,,1.0,0.974358974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,color_black,2466294,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,learn_phase(without_color),2468875,black_plus_sign,,,,,,US_Cities_List/nat_hanover.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,black_cross(without_color),2469860,blue,,,,,,US_Cities_List/nat_hanover.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,rt_plussign_withcolor,2470362,blue,,,,,,US_Cities_List/nat_hanover.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
786.9,,rt_thecrossant_black,2471384,black_plus_sign,,,,,49.0,,,1.0,0.975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,color_black,2471487,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,learn_phase(without_color),2474081,black_plus_sign,,,,,,US_Cities_List/mm_shreveport.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,black_cross(without_color),2474757,blue,,,,,,US_Cities_List/mm_shreveport.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,rt_plussign_withcolor,2475260,blue,,,,,,US_Cities_List/mm_shreveport.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
1469.4,,rt_thecrossant_black,2476590,black_plus_sign,,,,,49.0,,,1.0,0.975609756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,color_black,2476693,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,learn_phase(without_color),2479277,black_plus_sign,,,,,,US_Cities_List/nat_newhope.png,US_Cities_List/mm_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,black_cross(without_color),2480247,blue,,,,,,US_Cities_List/nat_newhope.png,US_Cities_List/mm_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,rt_plussign_withcolor,2480750,blue,,,,,,US_Cities_List/nat_newhope.png,US_Cities_List/mm_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
792.8,,rt_thecrossant_black,2481787,black_plus_sign,,,,,49.0,,,1.0,0.976190476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,color_black,2481901,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,learn_phase(without_color),2484476,black_plus_sign,,,,,,US_Cities_List/nat_peoria.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,black_cross(without_color),2485144,blue,,,,,,US_Cities_List/nat_peoria.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,rt_plussign_withcolor,2485648,blue,,,,,,US_Cities_List/nat_peoria.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
1086.1,,rt_thecrossant_black,2486987,black_plus_sign,,,,,49.0,,,1.0,0.976744186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,color_black,2487091,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,learn_phase(without_color),2489667,black_plus_sign,,,,,,US_Cities_List/mm_boulder.png,US_Cities_List/mm_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,black_cross(without_color),2490425,green,,,,,,US_Cities_List/mm_boulder.png,US_Cities_List/mm_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,rt_plussign_withcolor,2490927,green,,,,,,US_Cities_List/mm_boulder.png,US_Cities_List/mm_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
902.1,,rt_thecrossant_black,2492176,black_plus_sign,,,,,50.0,,,1.0,0.977272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,color_black,2492279,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,learn_phase(without_color),2494862,black_plus_sign,,,,,,US_Cities_List/nat_newhope.png,US_Cities_List/mm_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,black_cross(without_color),2495914,blue,,,,,,US_Cities_List/nat_newhope.png,US_Cities_List/mm_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,rt_plussign_withcolor,2496417,blue,,,,,,US_Cities_List/nat_newhope.png,US_Cities_List/mm_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
870.0,,rt_thecrossant_black,2497372,black_plus_sign,,,,,49.0,,,1.0,0.977777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,color_black,2497475,black_plus_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,learn_phase(without_color),2500089,black_plus_sign,,,,,,US_Cities_List/mm_shreveport.png,US_Cities_List/nat_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,black_cross(without_color),2500915,green,,,,,,US_Cities_List/mm_shreveport.png,US_Cities_List/nat_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
,,rt_plussign_withcolor,2501418,green,,,,,,US_Cities_List/mm_shreveport.png,US_Cities_List/nat_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,67cf70ec9741a100ffc7f570,old
