rt,trial_type,stimulus,key_press,stimulus_left,stimulus_right,accuracy,stimulus_correct,condition,specific_pairs,partid,age
3985.899999976158,shortestpath_phase,GW/snail.jpg,50.0,GW/dustpan.jpg,GW/hat.jpg,1.0,GW/hat.jpg,Two Edge Diff,Three Edge Five Edge,67ce1feb43ee9200186c94b3,old
4698.0,shortestpath_phase,GW/dustpan.jpg,50.0,GW/globe.jpg,GW/barrel.jpg,1.0,GW/barrel.jpg,One Edge Diff,Five Edge Six Edge,67ce1feb43ee9200186c94b3,old
4457.700000047684,shortestpath_phase,GW/paint.jpg,49.0,GW/wheelchair.jpg,GW/snail.jpg,1.0,GW/wheelchair.jpg,One Edge Diff,Five Edge Six Edge,67ce1feb43ee9200186c94b3,old
5160.699999928474,shortestpath_phase,GW/barrel.jpg,50.0,GW/camera.jpg,GW/hat.jpg,1.0,GW/hat.jpg,Two Edge Diff,Two Edge Four Edge,67ce1feb43ee9200186c94b3,old
4129.300000071526,shortestpath_phase,GW/globe.jpg,49.0,GW/wheelchair.jpg,GW/gong.jpg,1.0,GW/wheelchair.jpg,Three Edge Diff,Three Edge Six Edge,67ce1feb43ee9200186c94b3,old
4226.399999976158,shortestpath_phase,GW/hat.jpg,50.0,GW/teeth.jpg,GW/snail.jpg,0.0,GW/teeth.jpg,One Edge Diff,Two Edge Three Edge,67ce1feb43ee9200186c94b3,old
3361.600000023842,shortestpath_phase,GW/paint.jpg,49.0,GW/barrel.jpg,GW/globe.jpg,1.0,GW/barrel.jpg,One Edge Diff,Five Edge Six Edge,67ce1feb43ee9200186c94b3,old
2993.3000000715256,shortestpath_phase,GW/dustpan.jpg,49.0,GW/barrel.jpg,GW/wheelchair.jpg,0.0,GW/wheelchair.jpg,One Edge Diff,Four Edge Five Edge,67ce1feb43ee9200186c94b3,old
2927.2999999523163,shortestpath_phase,GW/snail.jpg,50.0,GW/jukebox.jpg,GW/barrel.jpg,1.0,GW/barrel.jpg,Two Edge Diff,Two Edge Four Edge,67ce1feb43ee9200186c94b3,old
3917.799999952316,shortestpath_phase,GW/wheelchair.jpg,50.0,GW/gong.jpg,GW/hat.jpg,1.0,GW/hat.jpg,Two Edge Diff,Two Edge Four Edge,67ce1feb43ee9200186c94b3,old
3698.299999952316,shortestpath_phase,GW/camera.jpg,49.0,GW/soldier.jpg,GW/globe.jpg,1.0,GW/soldier.jpg,Two Edge Diff,Three Edge Five Edge,67ce1feb43ee9200186c94b3,old
4617.200000047684,shortestpath_phase,GW/barrel.jpg,50.0,GW/teeth.jpg,GW/paint.jpg,0.0,GW/teeth.jpg,Three Edge Diff,Two Edge Five Edge,67ce1feb43ee9200186c94b3,old
2625.2000000476837,shortestpath_phase,GW/dustpan.jpg,49.0,GW/globe.jpg,GW/wheelchair.jpg,0.0,GW/wheelchair.jpg,Two Edge Diff,Four Edge Six Edge,67ce1feb43ee9200186c94b3,old
4418.299999952316,shortestpath_phase,GW/snail.jpg,50.0,GW/teeth.jpg,GW/paint.jpg,0.0,GW/teeth.jpg,Four Edge Diff,Two Edge Six Edge,67ce1feb43ee9200186c94b3,old
3968.3000000715256,shortestpath_phase,GW/gong.jpg,50.0,GW/globe.jpg,GW/dustpan.jpg,1.0,GW/dustpan.jpg,Three Edge Diff,Three Edge Six Edge,67ce1feb43ee9200186c94b3,old
3984.399999976158,shortestpath_phase,GW/snail.jpg,49.0,GW/paint.jpg,GW/jukebox.jpg,0.0,GW/jukebox.jpg,Two Edge Diff,Four Edge Six Edge,67ce1feb43ee9200186c94b3,old
2945.899999976158,shortestpath_phase,GW/globe.jpg,50.0,GW/camera.jpg,GW/wheelchair.jpg,1.0,GW/wheelchair.jpg,Three Edge Diff,Three Edge Six Edge,67ce1feb43ee9200186c94b3,old
3549.0,shortestpath_phase,GW/snail.jpg,50.0,GW/dustpan.jpg,GW/soldier.jpg,1.0,GW/soldier.jpg,Three Edge Diff,Three Edge Six Edge,67ce1feb43ee9200186c94b3,old
4380.800000071526,shortestpath_phase,GW/barrel.jpg,50.0,GW/basket.jpg,GW/dustpan.jpg,0.0,GW/basket.jpg,Two Edge Diff,Three Edge Five Edge,67ce1feb43ee9200186c94b3,old
4833.0,shortestpath_phase,GW/teeth.jpg,49.0,GW/snail.jpg,GW/globe.jpg,1.0,GW/snail.jpg,One Edge Diff,Two Edge Three Edge,67ce1feb43ee9200186c94b3,old
3185.0,shortestpath_phase,GW/camera.jpg,49.0,GW/paint.jpg,GW/globe.jpg,1.0,GW/paint.jpg,Three Edge Diff,Two Edge Five Edge,67ce1feb43ee9200186c94b3,old
2632.600000023842,shortestpath_phase,GW/snail.jpg,50.0,GW/soldier.jpg,GW/dustpan.jpg,0.0,GW/soldier.jpg,Three Edge Diff,Two Edge Five Edge,67ce1feb43ee9200186c94b3,old
4046.099999904633,shortestpath_phase,GW/teeth.jpg,50.0,GW/gong.jpg,GW/hat.jpg,1.0,GW/hat.jpg,One Edge Diff,Two Edge Three Edge,67ce1feb43ee9200186c94b3,old
3023.1999999284744,shortestpath_phase,GW/jukebox.jpg,50.0,GW/camera.jpg,GW/dustpan.jpg,0.0,GW/camera.jpg,One Edge Diff,Two Edge Three Edge,67ce1feb43ee9200186c94b3,old
2633.100000023842,shortestpath_phase,GW/snail.jpg,49.0,GW/teeth.jpg,GW/dustpan.jpg,1.0,GW/teeth.jpg,Three Edge Diff,Two Edge Five Edge,67ce1feb43ee9200186c94b3,old
3153.100000023842,shortestpath_phase,GW/wheelchair.jpg,49.0,GW/paint.jpg,GW/jukebox.jpg,0.0,GW/jukebox.jpg,Two Edge Diff,Three Edge Five Edge,67ce1feb43ee9200186c94b3,old
4267.200000047684,shortestpath_phase,GW/snail.jpg,50.0,GW/teeth.jpg,GW/jukebox.jpg,0.0,GW/teeth.jpg,Two Edge Diff,Two Edge Four Edge,67ce1feb43ee9200186c94b3,old
3257.399999976158,shortestpath_phase,GW/globe.jpg,49.0,GW/dustpan.jpg,GW/wheelchair.jpg,0.0,GW/wheelchair.jpg,Four Edge Diff,Two Edge Six Edge,67ce1feb43ee9200186c94b3,old
3617.299999952316,shortestpath_phase,GW/paint.jpg,50.0,GW/dustpan.jpg,GW/teeth.jpg,0.0,GW/dustpan.jpg,One Edge Diff,Three Edge Four Edge,67ce1feb43ee9200186c94b3,old
2153.6999999284744,shortestpath_phase,GW/wheelchair.jpg,49.0,GW/paint.jpg,GW/globe.jpg,0.0,GW/globe.jpg,Three Edge Diff,Two Edge Five Edge,67ce1feb43ee9200186c94b3,old
1592.7999999523165,shortestpath_phase,GW/dustpan.jpg,49.0,GW/hat.jpg,GW/wheelchair.jpg,1.0,GW/hat.jpg,One Edge Diff,Three Edge Four Edge,67ce1feb43ee9200186c94b3,old
2304.2999999523163,shortestpath_phase,GW/teeth.jpg,49.0,GW/paint.jpg,GW/jukebox.jpg,0.0,GW/jukebox.jpg,One Edge Diff,Three Edge Four Edge,67ce1feb43ee9200186c94b3,old
2461.3000000715256,shortestpath_phase,GW/hat.jpg,49.0,GW/globe.jpg,GW/wheelchair.jpg,0.0,GW/wheelchair.jpg,One Edge Diff,Two Edge Three Edge,67ce1feb43ee9200186c94b3,old
3306.399999976158,shortestpath_phase,GW/basket.jpg,50.0,GW/gong.jpg,GW/barrel.jpg,0.0,GW/gong.jpg,One Edge Diff,Two Edge Three Edge,67ce1feb43ee9200186c94b3,old
2304.2999999523163,shortestpath_phase,GW/teeth.jpg,49.0,GW/paint.jpg,GW/dustpan.jpg,0.0,GW/dustpan.jpg,One Edge Diff,Three Edge Four Edge,67ce1feb43ee9200186c94b3,old
2259.0,shortestpath_phase,GW/snail.jpg,49.0,GW/dustpan.jpg,GW/jukebox.jpg,0.0,GW/jukebox.jpg,One Edge Diff,Four Edge Five Edge,67ce1feb43ee9200186c94b3,old
3136.7999999523163,shortestpath_phase,GW/globe.jpg,50.0,GW/basket.jpg,GW/dustpan.jpg,0.0,GW/basket.jpg,Two Edge Diff,Four Edge Six Edge,67ce1feb43ee9200186c94b3,old
3305.7999999523163,shortestpath_phase,GW/dustpan.jpg,49.0,GW/snail.jpg,GW/jukebox.jpg,0.0,GW/jukebox.jpg,Two Edge Diff,Three Edge Five Edge,67ce1feb43ee9200186c94b3,old
3378.600000023842,shortestpath_phase,GW/camera.jpg,49.0,GW/hat.jpg,GW/globe.jpg,1.0,GW/hat.jpg,Three Edge Diff,Three Edge Six Edge,67ce1feb43ee9200186c94b3,old
2360.0,shortestpath_phase,GW/paint.jpg,50.0,GW/basket.jpg,GW/barrel.jpg,0.0,GW/basket.jpg,Two Edge Diff,Three Edge Five Edge,67ce1feb43ee9200186c94b3,old
5233.799999952316,shortestpath_phase,GW/snail.jpg,50.0,GW/paint.jpg,GW/gong.jpg,1.0,GW/gong.jpg,One Edge Diff,Five Edge Six Edge,67ce1feb43ee9200186c94b3,old
3634.0,shortestpath_phase,GW/camera.jpg,50.0,GW/wheelchair.jpg,GW/snail.jpg,0.0,GW/wheelchair.jpg,One Edge Diff,Three Edge Four Edge,67ce1feb43ee9200186c94b3,old
3322.0,shortestpath_phase,GW/gong.jpg,49.0,GW/globe.jpg,GW/hat.jpg,0.0,GW/hat.jpg,Three Edge Diff,Three Edge Six Edge,67ce1feb43ee9200186c94b3,old
3819.5,shortestpath_phase,GW/jukebox.jpg,49.0,GW/wheelchair.jpg,GW/globe.jpg,1.0,GW/wheelchair.jpg,One Edge Diff,Three Edge Four Edge,67ce1feb43ee9200186c94b3,old
4338.200000047684,shortestpath_phase,GW/globe.jpg,50.0,GW/paint.jpg,GW/gong.jpg,1.0,GW/gong.jpg,One Edge Diff,Five Edge Six Edge,67ce1feb43ee9200186c94b3,old
2329.0,shortestpath_phase,GW/camera.jpg,50.0,GW/teeth.jpg,GW/barrel.jpg,0.0,GW/teeth.jpg,Two Edge Diff,Two Edge Four Edge,67ce1feb43ee9200186c94b3,old
1521.6999999284744,shortestpath_phase,GW/dustpan.jpg,49.0,GW/barrel.jpg,GW/gong.jpg,0.0,GW/gong.jpg,Three Edge Diff,Two Edge Five Edge,67ce1feb43ee9200186c94b3,old
2372.2999999523163,shortestpath_phase,GW/barrel.jpg,50.0,GW/snail.jpg,GW/dustpan.jpg,0.0,GW/snail.jpg,Three Edge Diff,Two Edge Five Edge,67ce1feb43ee9200186c94b3,old
2673.5,shortestpath_phase,GW/dustpan.jpg,49.0,GW/globe.jpg,GW/gong.jpg,0.0,GW/gong.jpg,Four Edge Diff,Two Edge Six Edge,67ce1feb43ee9200186c94b3,old
3400.7000000476837,shortestpath_phase,GW/camera.jpg,50.0,GW/barrel.jpg,GW/globe.jpg,0.0,GW/barrel.jpg,One Edge Diff,Four Edge Five Edge,67ce1feb43ee9200186c94b3,old
3058.3000000715256,shortestpath_phase,GW/gong.jpg,50.0,GW/globe.jpg,GW/wheelchair.jpg,1.0,GW/wheelchair.jpg,One Edge Diff,Four Edge Five Edge,67ce1feb43ee9200186c94b3,old
2018.2000000476835,shortestpath_phase,GW/jukebox.jpg,49.0,GW/soldier.jpg,GW/globe.jpg,1.0,GW/soldier.jpg,Two Edge Diff,Two Edge Four Edge,67ce1feb43ee9200186c94b3,old
2399.7999999523163,shortestpath_phase,GW/dustpan.jpg,50.0,GW/gong.jpg,GW/paint.jpg,0.0,GW/gong.jpg,One Edge Diff,Two Edge Three Edge,67ce1feb43ee9200186c94b3,old
2088.1999999284744,shortestpath_phase,GW/wheelchair.jpg,49.0,GW/dustpan.jpg,GW/hat.jpg,0.0,GW/hat.jpg,Two Edge Diff,Two Edge Four Edge,67ce1feb43ee9200186c94b3,old
5880.799999952316,shortestpath_phase,GW/snail.jpg,49.0,GW/paint.jpg,GW/dustpan.jpg,0.0,GW/dustpan.jpg,One Edge Diff,Five Edge Six Edge,67ce1feb43ee9200186c94b3,old
2976.099999904633,shortestpath_phase,GW/gong.jpg,49.0,GW/soldier.jpg,GW/globe.jpg,1.0,GW/soldier.jpg,Two Edge Diff,Three Edge Five Edge,67ce1feb43ee9200186c94b3,old
3433.099999904633,shortestpath_phase,GW/globe.jpg,50.0,GW/gong.jpg,GW/jukebox.jpg,1.0,GW/jukebox.jpg,One Edge Diff,Four Edge Five Edge,67ce1feb43ee9200186c94b3,old
3937.299999952316,shortestpath_phase,GW/snail.jpg,50.0,GW/soldier.jpg,GW/paint.jpg,0.0,GW/soldier.jpg,Four Edge Diff,Two Edge Six Edge,67ce1feb43ee9200186c94b3,old
2231.0,shortestpath_phase,GW/paint.jpg,49.0,GW/barrel.jpg,GW/jukebox.jpg,0.0,GW/jukebox.jpg,Three Edge Diff,Two Edge Five Edge,67ce1feb43ee9200186c94b3,old
3938.700000047684,shortestpath_phase,GW/globe.jpg,50.0,GW/camera.jpg,GW/soldier.jpg,1.0,GW/soldier.jpg,Three Edge Diff,Three Edge Six Edge,67ce1feb43ee9200186c94b3,old
3617.0,shortestpath_phase,GW/jukebox.jpg,49.0,GW/globe.jpg,GW/basket.jpg,0.0,GW/basket.jpg,Two Edge Diff,Two Edge Four Edge,67ce1feb43ee9200186c94b3,old
4856.699999928474,shortestpath_phase,GW/paint.jpg,49.0,GW/barrel.jpg,GW/hat.jpg,0.0,GW/hat.jpg,Two Edge Diff,Three Edge Five Edge,67ce1feb43ee9200186c94b3,old
2178.400000095367,shortestpath_phase,GW/snail.jpg,50.0,GW/basket.jpg,GW/dustpan.jpg,0.0,GW/basket.jpg,Two Edge Diff,Three Edge Five Edge,67ce1feb43ee9200186c94b3,old
6203.400000095367,shortestpath_phase,GW/paint.jpg,50.0,GW/globe.jpg,GW/jukebox.jpg,1.0,GW/jukebox.jpg,Four Edge Diff,Two Edge Six Edge,67ce1feb43ee9200186c94b3,old
2639.3000000715256,shortestpath_phase,GW/dustpan.jpg,49.0,GW/globe.jpg,GW/soldier.jpg,0.0,GW/soldier.jpg,Two Edge Diff,Four Edge Six Edge,67ce1feb43ee9200186c94b3,old
5035.0,shortestpath_phase,GW/teeth.jpg,50.0,GW/barrel.jpg,GW/jukebox.jpg,0.0,GW/barrel.jpg,One Edge Diff,Two Edge Three Edge,67ce1feb43ee9200186c94b3,old
2581.100000023842,shortestpath_phase,GW/globe.jpg,50.0,GW/basket.jpg,GW/paint.jpg,0.0,GW/basket.jpg,Two Edge Diff,Four Edge Six Edge,67ce1feb43ee9200186c94b3,old
4632.0,shortestpath_phase,GW/dustpan.jpg,49.0,GW/teeth.jpg,GW/wheelchair.jpg,1.0,GW/teeth.jpg,One Edge Diff,Three Edge Four Edge,67ce1feb43ee9200186c94b3,old
4784.899999976158,shortestpath_phase,GW/paint.jpg,50.0,GW/camera.jpg,GW/globe.jpg,0.0,GW/camera.jpg,Four Edge Diff,Two Edge Six Edge,67ce1feb43ee9200186c94b3,old
2792.400000095367,shortestpath_phase,GW/globe.jpg,49.0,GW/jukebox.jpg,GW/teeth.jpg,0.0,GW/teeth.jpg,One Edge Diff,Three Edge Four Edge,67ce1feb43ee9200186c94b3,old
3688.900000095367,shortestpath_phase,GW/soldier.jpg,49.0,GW/paint.jpg,GW/basket.jpg,0.0,GW/basket.jpg,Two Edge Diff,Two Edge Four Edge,67ce1feb43ee9200186c94b3,old
3859.0,shortestpath_phase,GW/barrel.jpg,50.0,GW/basket.jpg,GW/teeth.jpg,1.0,GW/teeth.jpg,One Edge Diff,Two Edge Three Edge,67ce1feb43ee9200186c94b3,old
2112.599999904633,shortestpath_phase,GW/dustpan.jpg,50.0,GW/basket.jpg,GW/barrel.jpg,0.0,GW/basket.jpg,Three Edge Diff,Two Edge Five Edge,67ce1feb43ee9200186c94b3,old
2985.2999999523163,shortestpath_phase,GW/snail.jpg,49.0,GW/gong.jpg,GW/soldier.jpg,0.0,GW/soldier.jpg,Three Edge Diff,Three Edge Six Edge,67ce1feb43ee9200186c94b3,old
2497.7999999523163,shortestpath_phase,GW/globe.jpg,50.0,GW/camera.jpg,GW/paint.jpg,0.0,GW/camera.jpg,One Edge Diff,Five Edge Six Edge,67ce1feb43ee9200186c94b3,old
3820.200000047684,shortestpath_phase,GW/paint.jpg,50.0,GW/globe.jpg,GW/wheelchair.jpg,1.0,GW/wheelchair.jpg,One Edge Diff,Five Edge Six Edge,67ce1feb43ee9200186c94b3,old
4654.599999904633,shortestpath_phase,GW/gong.jpg,50.0,GW/basket.jpg,GW/snail.jpg,0.0,GW/basket.jpg,Three Edge Diff,Two Edge Five Edge,67ce1feb43ee9200186c94b3,old
1870.899999976158,shortestpath_phase,GW/hat.jpg,49.0,GW/barrel.jpg,GW/paint.jpg,1.0,GW/barrel.jpg,One Edge Diff,Two Edge Three Edge,67ce1feb43ee9200186c94b3,old
2899.7000000476837,shortestpath_phase,GW/globe.jpg,50.0,GW/jukebox.jpg,GW/paint.jpg,0.0,GW/jukebox.jpg,Two Edge Diff,Four Edge Six Edge,67ce1feb43ee9200186c94b3,old
2314.399999976158,shortestpath_phase,GW/paint.jpg,50.0,GW/globe.jpg,GW/soldier.jpg,1.0,GW/soldier.jpg,Two Edge Diff,Four Edge Six Edge,67ce1feb43ee9200186c94b3,old
3360.7999999523163,shortestpath_phase,GW/globe.jpg,50.0,GW/camera.jpg,GW/dustpan.jpg,0.0,GW/camera.jpg,One Edge Diff,Five Edge Six Edge,67ce1feb43ee9200186c94b3,old
2296.8000000715256,shortestpath_phase,GW/paint.jpg,49.0,GW/soldier.jpg,GW/dustpan.jpg,0.0,GW/dustpan.jpg,One Edge Diff,Three Edge Four Edge,67ce1feb43ee9200186c94b3,old
4009.3000000715256,shortestpath_phase,GW/barrel.jpg,50.0,GW/jukebox.jpg,GW/camera.jpg,0.0,GW/jukebox.jpg,One Edge Diff,Three Edge Four Edge,67ce1feb43ee9200186c94b3,old
1938.9000000953672,shortestpath_phase,GW/dustpan.jpg,49.0,GW/globe.jpg,GW/basket.jpg,0.0,GW/basket.jpg,Four Edge Diff,Two Edge Six Edge,67ce1feb43ee9200186c94b3,old
3144.8000000715256,shortestpath_phase,GW/globe.jpg,49.0,GW/soldier.jpg,GW/dustpan.jpg,1.0,GW/soldier.jpg,Four Edge Diff,Two Edge Six Edge,67ce1feb43ee9200186c94b3,old
2449.600000023842,shortestpath_phase,GW/dustpan.jpg,50.0,GW/gong.jpg,GW/barrel.jpg,0.0,GW/gong.jpg,Three Edge Diff,Three Edge Six Edge,67ce1feb43ee9200186c94b3,old
3080.7000000476837,shortestpath_phase,GW/globe.jpg,49.0,GW/gong.jpg,GW/basket.jpg,0.0,GW/basket.jpg,One Edge Diff,Four Edge Five Edge,67ce1feb43ee9200186c94b3,old
3152.900000095367,shortestpath_phase,GW/dustpan.jpg,49.0,GW/snail.jpg,GW/soldier.jpg,0.0,GW/soldier.jpg,One Edge Diff,Four Edge Five Edge,67ce1feb43ee9200186c94b3,old
3827.400000095367,shortestpath_phase,GW/camera.jpg,50.0,GW/hat.jpg,GW/wheelchair.jpg,0.0,GW/hat.jpg,One Edge Diff,Two Edge Three Edge,67ce1feb43ee9200186c94b3,old
3448.8000000715256,shortestpath_phase,GW/soldier.jpg,49.0,GW/globe.jpg,GW/dustpan.jpg,1.0,GW/globe.jpg,Two Edge Diff,Two Edge Four Edge,67ce1feb43ee9200186c94b3,old
3688.8000000715256,shortestpath_phase,GW/snail.jpg,50.0,GW/camera.jpg,GW/paint.jpg,0.0,GW/camera.jpg,Two Edge Diff,Four Edge Six Edge,67ce1feb43ee9200186c94b3,old
3577.899999976158,shortestpath_phase,GW/wheelchair.jpg,50.0,GW/dustpan.jpg,GW/paint.jpg,0.0,GW/dustpan.jpg,One Edge Diff,Four Edge Five Edge,67ce1feb43ee9200186c94b3,old
1703.9000000953674,shortestpath_phase,GW/snail.jpg,49.0,GW/barrel.jpg,GW/paint.jpg,1.0,GW/barrel.jpg,Four Edge Diff,Two Edge Six Edge,67ce1feb43ee9200186c94b3,old
2692.900000095367,shortestpath_phase,GW/camera.jpg,49.0,GW/soldier.jpg,GW/hat.jpg,0.0,GW/hat.jpg,One Edge Diff,Two Edge Three Edge,67ce1feb43ee9200186c94b3,old
4377.5,shortestpath_phase,GW/paint.jpg,50.0,GW/teeth.jpg,GW/snail.jpg,0.0,GW/teeth.jpg,Two Edge Diff,Four Edge Six Edge,67ce1feb43ee9200186c94b3,old
2834.600000023842,shortestpath_phase,GW/soldier.jpg,49.0,GW/paint.jpg,GW/snail.jpg,0.0,GW/snail.jpg,Two Edge Diff,Two Edge Four Edge,67ce1feb43ee9200186c94b3,old
3207.899999976158,shortestpath_phase,GW/paint.jpg,49.0,GW/jukebox.jpg,GW/wheelchair.jpg,1.0,GW/jukebox.jpg,Three Edge Diff,Two Edge Five Edge,67ce1feb43ee9200186c94b3,old
3427.7000000476837,shortestpath_phase,GW/snail.jpg,49.0,GW/camera.jpg,GW/dustpan.jpg,1.0,GW/camera.jpg,One Edge Diff,Four Edge Five Edge,67ce1feb43ee9200186c94b3,old
2288.8000000715256,shortestpath_phase,GW/globe.jpg,50.0,GW/jukebox.jpg,GW/dustpan.jpg,0.0,GW/jukebox.jpg,Two Edge Diff,Four Edge Six Edge,67ce1feb43ee9200186c94b3,old
1824.5,shortestpath_phase,GW/barrel.jpg,49.0,GW/paint.jpg,GW/teeth.jpg,0.0,GW/teeth.jpg,Three Edge Diff,Three Edge Six Edge,67ce1feb43ee9200186c94b3,old
3857.5,shortestpath_phase,GW/gong.jpg,49.0,GW/hat.jpg,GW/globe.jpg,1.0,GW/hat.jpg,Three Edge Diff,Two Edge Five Edge,67ce1feb43ee9200186c94b3,old
2904.2999999523163,shortestpath_phase,GW/paint.jpg,49.0,GW/snail.jpg,GW/camera.jpg,0.0,GW/camera.jpg,Four Edge Diff,Two Edge Six Edge,67ce1feb43ee9200186c94b3,old
2801.100000023842,shortestpath_phase,GW/teeth.jpg,49.0,GW/paint.jpg,GW/barrel.jpg,0.0,GW/barrel.jpg,Two Edge Diff,Two Edge Four Edge,67ce1feb43ee9200186c94b3,old
2945.3000000715256,shortestpath_phase,GW/paint.jpg,50.0,GW/wheelchair.jpg,GW/hat.jpg,1.0,GW/hat.jpg,Two Edge Diff,Three Edge Five Edge,67ce1feb43ee9200186c94b3,old
2943.399999976158,shortestpath_phase,GW/gong.jpg,49.0,GW/snail.jpg,GW/soldier.jpg,0.0,GW/soldier.jpg,Two Edge Diff,Three Edge Five Edge,67ce1feb43ee9200186c94b3,old
2551.5,shortestpath_phase,GW/paint.jpg,49.0,GW/barrel.jpg,GW/snail.jpg,1.0,GW/barrel.jpg,One Edge Diff,Five Edge Six Edge,67ce1feb43ee9200186c94b3,old
2996.899999976158,shortestpath_phase,GW/globe.jpg,49.0,GW/paint.jpg,GW/wheelchair.jpg,0.0,GW/wheelchair.jpg,Four Edge Diff,Two Edge Six Edge,67ce1feb43ee9200186c94b3,old
1840.2000000476835,shortestpath_phase,GW/barrel.jpg,49.0,GW/dustpan.jpg,GW/camera.jpg,0.0,GW/camera.jpg,One Edge Diff,Four Edge Five Edge,67ce1feb43ee9200186c94b3,old
,shortestpath_phase,,,,,0.0,,One Edge Diff,Four Edge Five Edge,67ce1feb43ee9200186c94b3,old
2646.7000000476837,shortestpath_phase,,50.0,,,1.0,,Three Edge Diff,Three Edge Six Edge,67ce1feb43ee9200186c94b3,old
1560.2000000476835,shortestpath_phase,,49.0,,,1.0,,One Edge Diff,Three Edge Four Edge,67ce1feb43ee9200186c94b3,old
1334.699999999255,shortestpath_phase,GW/teeth.jpg,50.0,GW/basket.jpg,GW/soldier.jpg,1.0,GW/soldier.jpg,Two Edge Diff,Two Edge Four Edge,5bcc60b95c2b810001dc68e2,young
1573.9000000003723,shortestpath_phase,GW/wheelchair.jpg,50.0,GW/teeth.jpg,GW/paint.jpg,1.0,GW/paint.jpg,Three Edge Diff,Three Edge Six Edge,5bcc60b95c2b810001dc68e2,young
1741.699999999255,shortestpath_phase,GW/basket.jpg,50.0,GW/globe.jpg,GW/gong.jpg,1.0,GW/gong.jpg,Two Edge Diff,Three Edge Five Edge,5bcc60b95c2b810001dc68e2,young
1448.2000000011176,shortestpath_phase,GW/wheelchair.jpg,50.0,GW/dustpan.jpg,GW/soldier.jpg,0.0,GW/dustpan.jpg,One Edge Diff,Five Edge Six Edge,5bcc60b95c2b810001dc68e2,young
1169.0999999996277,shortestpath_phase,GW/jukebox.jpg,50.0,GW/paint.jpg,GW/globe.jpg,0.0,GW/paint.jpg,Two Edge Diff,Two Edge Four Edge,5bcc60b95c2b810001dc68e2,young
1347.2999999988824,shortestpath_phase,GW/camera.jpg,49.0,GW/barrel.jpg,GW/teeth.jpg,1.0,GW/barrel.jpg,Three Edge Diff,Two Edge Five Edge,5bcc60b95c2b810001dc68e2,young
774.5,shortestpath_phase,GW/wheelchair.jpg,50.0,GW/gong.jpg,GW/paint.jpg,1.0,GW/paint.jpg,Two Edge Diff,Two Edge Four Edge,5bcc60b95c2b810001dc68e2,young
784.0,shortestpath_phase,GW/teeth.jpg,50.0,GW/barrel.jpg,GW/snail.jpg,1.0,GW/snail.jpg,Two Edge Diff,Two Edge Four Edge,5bcc60b95c2b810001dc68e2,young
454.0,shortestpath_phase,GW/globe.jpg,50.0,GW/jukebox.jpg,GW/wheelchair.jpg,0.0,GW/jukebox.jpg,Two Edge Diff,Four Edge Six Edge,5bcc60b95c2b810001dc68e2,young
989.3000000007452,shortestpath_phase,GW/soldier.jpg,50.0,GW/barrel.jpg,GW/hat.jpg,1.0,GW/hat.jpg,Three Edge Diff,Three Edge Six Edge,5bcc60b95c2b810001dc68e2,young
549.5999999996275,shortestpath_phase,GW/globe.jpg,50.0,GW/basket.jpg,GW/wheelchair.jpg,0.0,GW/basket.jpg,One Edge Diff,Five Edge Six Edge,5bcc60b95c2b810001dc68e2,young
1078.300000000745,shortestpath_phase,GW/hat.jpg,49.0,GW/camera.jpg,GW/wheelchair.jpg,1.0,GW/camera.jpg,One Edge Diff,Three Edge Four Edge,5bcc60b95c2b810001dc68e2,young
1677.5,shortestpath_phase,GW/globe.jpg,49.0,GW/soldier.jpg,GW/basket.jpg,1.0,GW/soldier.jpg,Two Edge Diff,Three Edge Five Edge,5bcc60b95c2b810001dc68e2,young
973.0,shortestpath_phase,GW/wheelchair.jpg,49.0,GW/dustpan.jpg,GW/paint.jpg,0.0,GW/paint.jpg,Three Edge Diff,Three Edge Six Edge,5bcc60b95c2b810001dc68e2,young
1551.7000000011176,shortestpath_phase,GW/teeth.jpg,49.0,GW/barrel.jpg,GW/wheelchair.jpg,1.0,GW/barrel.jpg,One Edge Diff,Four Edge Five Edge,5bcc60b95c2b810001dc68e2,young
1554.2000000011176,shortestpath_phase,GW/paint.jpg,49.0,GW/basket.jpg,GW/soldier.jpg,1.0,GW/basket.jpg,Two Edge Diff,Two Edge Four Edge,5bcc60b95c2b810001dc68e2,young
2530.39999999851,shortestpath_phase,GW/wheelchair.jpg,49.0,GW/globe.jpg,GW/dustpan.jpg,0.0,GW/dustpan.jpg,One Edge Diff,Five Edge Six Edge,5bcc60b95c2b810001dc68e2,young
1993.800000000745,shortestpath_phase,GW/camera.jpg,49.0,GW/soldier.jpg,GW/snail.jpg,0.0,GW/snail.jpg,Two Edge Diff,Three Edge Five Edge,5bcc60b95c2b810001dc68e2,young
2297.699999999255,shortestpath_phase,GW/teeth.jpg,49.0,GW/hat.jpg,GW/paint.jpg,1.0,GW/hat.jpg,One Edge Diff,Two Edge Three Edge,5bcc60b95c2b810001dc68e2,young
3442.7000000011176,shortestpath_phase,GW/globe.jpg,49.0,GW/snail.jpg,GW/jukebox.jpg,1.0,GW/snail.jpg,One Edge Diff,Three Edge Four Edge,5bcc60b95c2b810001dc68e2,young
