"rt","responses","trial_type","time_elapsed","sequence","stimulus","cities","city_images","button_pressed","response","key_press","stimulus_left","stimulus_right","accuracy","cumulative_accuracy","stimulus_down_left","stimulus_down_mid","stimulus_down_right","stimulus_correct","stimulus_short","stimulus_far","weighted_accuracy","missedtrial","condition","specific_pairs","imgL_ID","imgR_ID","linedress","linedressed","linedressed_detor","detour_trial","testedstates","currentstate","otherstate","problems","smooth","distraction","strategies","easier","similar","comments"
"null","","rt_plussign_withcolor","483783","","blue","","","","","null","US_Cities_List/newhope.png","US_Cities_List/westpalmbeach.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1217.9000000003725","","rt_thecrossant_black","485319","","black_plus_sign","","","","","49","","","1","0.9615384615384616","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","485423","","black_plus_sign","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","488433","","black_plus_sign","","","","","null","US_Cities_List/boulder.png","US_Cities_List/leesburg.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","489184","","blue","","","","","null","US_Cities_List/boulder.png","US_Cities_List/leesburg.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_plussign_withcolor","489686","","blue","","","","","null","US_Cities_List/boulder.png","US_Cities_List/leesburg.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"985.9000000003725","","rt_thecrossant_black","490942","","black_plus_sign","","","","","49","","","1","0.9629629629629629","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","491045","","black_plus_sign","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","494061","","black_plus_sign","","","","","null","US_Cities_List/westpalmbeach.png","US_Cities_List/newhope.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","494607","","yellow","","","","","null","US_Cities_List/westpalmbeach.png","US_Cities_List/newhope.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_plussign_withcolor","495110","","yellow","","","","","null","US_Cities_List/westpalmbeach.png","US_Cities_List/newhope.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1539.7999999988824","","rt_thecrossant_black","496570","","black_plus_sign","","","","","50","","","1","0.9642857142857143","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","496673","","black_plus_sign","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","499689","","black_plus_sign","","","","","null","US_Cities_List/leesburg.png","US_Cities_List/boulder.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","500429","","blue","","","","","null","US_Cities_List/leesburg.png","US_Cities_List/boulder.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_plussign_withcolor","500933","","blue","","","","","null","US_Cities_List/leesburg.png","US_Cities_List/boulder.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"856.3999999985099","","rt_thecrossant_black","502199","","black_plus_sign","","","","","49","","","1","0.9655172413793104","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","502303","","black_plus_sign","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","505318","","black_plus_sign","","","","","null","US_Cities_List/boulder.png","US_Cities_List/leesburg.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","506129","","yellow","","","","","null","US_Cities_List/boulder.png","US_Cities_List/leesburg.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_plussign_withcolor","506632","","yellow","","","","","null","US_Cities_List/boulder.png","US_Cities_List/leesburg.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1702.9000000003725","","rt_thecrossant_black","507828","","black_plus_sign","","","","","50","","","1","0.9666666666666667","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","507932","","black_plus_sign","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","510947","","black_plus_sign","","","","","null","US_Cities_List/leesburg.png","US_Cities_List/boulder.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","511989","","blue","","","","","null","US_Cities_List/leesburg.png","US_Cities_List/boulder.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_plussign_withcolor","512491","","blue","","","","","null","US_Cities_List/leesburg.png","US_Cities_List/boulder.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_thecrossant_black","513456","","black_plus_sign","","","","","null","","","","0.9666666666666667","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","513559","","black_plus_sign","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","516574","","black_plus_sign","","","","","null","US_Cities_List/cornwall.png","US_Cities_List/peoria.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","517340","","yellow","","","","","null","US_Cities_List/cornwall.png","US_Cities_List/peoria.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_plussign_withcolor","517842","","yellow","","","","","null","US_Cities_List/cornwall.png","US_Cities_List/peoria.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1402.9000000003725","","rt_thecrossant_black","519084","","black_plus_sign","","","","","50","","","1","0.967741935483871","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","519187","","black_plus_sign","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","522202","","black_plus_sign","","","","","null","US_Cities_List/peoria.png","US_Cities_List/gatlinburg.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","522852","","yellow","","","","","null","US_Cities_List/peoria.png","US_Cities_List/gatlinburg.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_plussign_withcolor","523355","","yellow","","","","","null","US_Cities_List/peoria.png","US_Cities_List/gatlinburg.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1084.2000000011176","","rt_thecrossant_black","524713","","black_plus_sign","","","","","50","","","1","0.96875","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","524816","","black_plus_sign","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","527827","","black_plus_sign","","","","","null","US_Cities_List/carmel.png","US_Cities_List/huntsville.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","528605","","yellow","","","","","null","US_Cities_List/carmel.png","US_Cities_List/huntsville.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_plussign_withcolor","529108","","yellow","","","","","null","US_Cities_List/carmel.png","US_Cities_List/huntsville.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1527.9000000003725","","rt_thecrossant_black","530336","","black_plus_sign","","","","","50","","","1","0.9696969696969697","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","530440","","black_plus_sign","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","533454","","black_plus_sign","","","","","null","US_Cities_List/newhope.png","US_Cities_List/boulder.png","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
