rt,responses,trial_type,time_elapsed,sequence,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,detour_trial,linedressed_detor,testedstates,currentstate,otherstate,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus
225697.40000000014,{worker_id:3075},id_enter,225698,blocked,intro,Hawthorne Bluffs; Hollendale; Sunmere; North Arroya; Orchard Bend; Granton Ridge; Juniper Creek; Cedarwyn; Claywater; Baymarsh; Delaro Park; Riverlyn; New Verdan,US_Cities_List/gong.png; US_Cities_List/jukebox.png; US_Cities_List/hat.png; US_Cities_List/basket.png; US_Cities_List/dustpan.png; US_Cities_List/wheelchair.png; US_Cities_List/globe.png; US_Cities_List/paint.png; US_Cities_List/camera.png; US_Cities_List/soldier.png; US_Cities_List/teeth.png; US_Cities_List/barrel.png; US_Cities_List/snail.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972.1999999999534,,fullscreen,227676,,make_fullscreen,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8038.199999999953,,intro_1,235717,,instruct,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15004,,intro_2,250724,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18620,,intro_3,269346,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9293.5,,intro_4,278641,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11940.600000000093,,intro_5,290584,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24027.300000000047,,intro_6,314613,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12024.399999999907,,intro_7,326640,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22221.5,,intro_8,348863,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4220.800000000047,,intro_9,353085,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4244,,intro_10,357331,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5914.100000000093,,intro_11,363247,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15938.699999999953,,intro_12,379188,,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,380192,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color,380597,,prac_stop_color,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78.89999999990687,,prac_atten_color_black,382600,,black_plus_sign,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,383605,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484.80000000004657,,prac_atten_color,384329,,prac_stop_color,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,386333,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,387016,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color,387459,,prac_stop_color,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183.19999999995343,,prac_atten_color_black,389462,,black_plus_sign,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,390426,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color,390901,,prac_stop_color,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89.60000000009313,,prac_atten_color_black,392904,,black_plus_sign,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4364.699999999953,,attentioncheck_help,397271,,instruct,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,398203,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505.39999999990687,,prac_atten_color,399193,,prac_stop_color,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,401196,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,401612,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715.1999999999534,,prac_atten_color,402358,,prac_stop_color,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,404361,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,405022,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,,prac_atten_color,405779,,prac_stop_color,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,407782,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,408432,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638.6999999999534,,prac_atten_color,409419,,prac_stop_color,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,411423,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,411842,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648.9000000001397,,prac_atten_color,412936,,prac_stop_color,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,414939,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,415253,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640.8000000000466,,prac_atten_color,415955,,prac_stop_color,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,417957,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5396,,attentioncheck_feedback,423356,,cross_check_feedback,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16816.899999999907,,last_instruct,440174,,instruct,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),443193,,black_plus_sign,,,,,null,US_Cities_List/basket.png,US_Cities_List/jukebox.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),443597,,green,,,,,null,US_Cities_List/basket.png,US_Cities_List/jukebox.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,444100,,green,,,,,null,US_Cities_List/basket.png,US_Cities_List/jukebox.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1241.1999999999534,,rt_thecrossant_black,445704,,black_plus_sign,,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,445808,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),448821,,black_plus_sign,,,,,null,US_Cities_List/wheelchair.png,US_Cities_List/camera.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),449670,,blue,,,,,null,US_Cities_List/wheelchair.png,US_Cities_List/camera.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,450173,,blue,,,,,null,US_Cities_List/wheelchair.png,US_Cities_List/camera.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1135,,rt_thecrossant_black,451330,,black_plus_sign,,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,451434,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),454453,,black_plus_sign,,,,,null,US_Cities_List/jukebox.png,US_Cities_List/basket.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),455059,,blue,,,,,null,US_Cities_List/jukebox.png,US_Cities_List/basket.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,455562,,blue,,,,,null,US_Cities_List/jukebox.png,US_Cities_List/basket.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072.8000000000466,,rt_thecrossant_black,456961,,black_plus_sign,,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,457064,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),460079,,black_plus_sign,,,,,null,US_Cities_List/teeth.png,US_Cities_List/hat.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),460751,,green,,,,,null,US_Cities_List/teeth.png,US_Cities_List/hat.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,461253,,green,,,,,null,US_Cities_List/teeth.png,US_Cities_List/hat.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806.5999999998603,,rt_thecrossant_black,462588,,black_plus_sign,,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,462691,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),465708,,black_plus_sign,,,,,null,US_Cities_List/basket.png,US_Cities_List/jukebox.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),466331,,green,,,,,null,US_Cities_List/basket.png,US_Cities_List/jukebox.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,466833,,green,,,,,null,US_Cities_List/basket.png,US_Cities_List/jukebox.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974.3999999999069,,rt_thecrossant_black,468217,,black_plus_sign,,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,468320,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),471335,,black_plus_sign,,,,,null,US_Cities_List/camera.png,US_Cities_List/wheelchair.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),472238,,green,,,,,null,US_Cities_List/camera.png,US_Cities_List/wheelchair.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,472740,,green,,,,,null,US_Cities_List/camera.png,US_Cities_List/wheelchair.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839.5,,rt_thecrossant_black,473844,,black_plus_sign,,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,473948,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),476965,,black_plus_sign,,,,,null,US_Cities_List/basket.png,US_Cities_List/jukebox.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),477676,,blue,,,,,null,US_Cities_List/basket.png,US_Cities_List/jukebox.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,478179,,blue,,,,,null,US_Cities_List/basket.png,US_Cities_List/jukebox.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1063.5999999998603,,rt_thecrossant_black,479474,,black_plus_sign,,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,479577,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),482592,,black_plus_sign,,,,,null,US_Cities_List/camera.png,US_Cities_List/wheelchair.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),483101,,green,,,,,null,US_Cities_List/camera.png,US_Cities_List/wheelchair.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,483604,,green,,,,,null,US_Cities_List/camera.png,US_Cities_List/wheelchair.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1080.2000000001863,,rt_thecrossant_black,485102,,black_plus_sign,,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,485205,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),488220,,black_plus_sign,,,,,null,US_Cities_List/jukebox.png,US_Cities_List/basket.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),488747,,green,,,,,null,US_Cities_List/jukebox.png,US_Cities_List/basket.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,489250,,green,,,,,null,US_Cities_List/jukebox.png,US_Cities_List/basket.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873.1999999999534,,rt_thecrossant_black,490729,,black_plus_sign,,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,490832,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),493846,,black_plus_sign,,,,,null,US_Cities_List/hat.png,US_Cities_List/teeth.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),494555,,green,,,,,null,US_Cities_List/hat.png,US_Cities_List/teeth.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,495058,,green,,,,,null,US_Cities_List/hat.png,US_Cities_List/teeth.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624.2000000001863,,rt_thecrossant_black,496354,,black_plus_sign,,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,496457,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),499470,,black_plus_sign,,,,,null,US_Cities_List/camera.png,US_Cities_List/wheelchair.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),500392,,green,,,,,null,US_Cities_List/camera.png,US_Cities_List/wheelchair.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,500894,,green,,,,,null,US_Cities_List/camera.png,US_Cities_List/wheelchair.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829.5,,rt_thecrossant_black,501978,,black_plus_sign,,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,502081,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),505098,,black_plus_sign,,,,,null,US_Cities_List/hat.png,US_Cities_List/teeth.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),505623,,green,,,,,null,US_Cities_List/hat.png,US_Cities_List/teeth.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,506126,,green,,,,,null,US_Cities_List/hat.png,US_Cities_List/teeth.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.5,,rt_thecrossant_black,507607,,black_plus_sign,,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,507710,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),510723,,black_plus_sign,,,,,null,US_Cities_List/globe.png,US_Cities_List/snail.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),511346,,green,,,,,null,US_Cities_List/globe.png,US_Cities_List/snail.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499.10000000009313,,rt_plussign_withcolor,511848,,green,,,,,50,US_Cities_List/globe.png,US_Cities_List/snail.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,513233,,black_plus_sign,,,,,null,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,513336,,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),516351,,black_plus_sign,,,,,null,US_Cities_List/camera.png,US_Cities_List/wheelchair.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
